data entregas;bairro; taxa ;pedido coletado;pedido entregue;rota
01/04/2026;rebouças;R$ 5,00;11:31;11:43;1
01/04/2026;centro;R$ 7,00;12:08;12:35;2
01/04/2026;centro;R$ 6,00;12:08;12:23;2
01/04/2026;fazendinha;R$ 6,00;12:54;13:08;3
01/04/2026;CIC;R$ 8,00;12:54;13:20;3
01/04/2026;agua verde;R$ 5,00;13:42;13:52;4
01/04/2026;rebouças;R$ 5,00;13:42;14:01;4
01/04/2026;agua verde;R$ 5,00;14:11;14:20;5
01/04/2026;fazendinha;R$ 6,00;14:51;15:11;6
01/04/2026;guaira;R$ 6,00;18:53;19:11;7
01/04/2026;agua verde;R$ 5,00;18:53;19:01;7
01/04/2026;portao;R$ 5,00;19:56;20:11;8
01/04/2026;portao;R$ 5,00;19:56;20:02;8
01/04/2026;novo mundo;R$ 5,00;20:23;20:35;9
01/04/2026;portao;R$ 5,00;20:44;20:59;10
01/04/2026;portao;R$ 5,00;20:44;20:58;10
01/04/2026;xaxim;R$ 9,00;21:10;21:39;11
01/04/2026;xaxim;R$ 9,00;21:10;21:25;11
01/04/2026;pinheirinho;R$ 8,00;21:10;21:35;11
01/04/2026;portao;R$ 5,00;22:01;22:09;12
01/04/2026;santa quiteria;R$ 5,00;22:00;22:08;12
01/04/2026;agua verde;R$ 5,00;22:41;22:49;13
02/04/2026;Parolin;R$ 7,00;11:32;11:47;1
02/04/2026;Parolin;R$ 6,00;11:32;11:41;1
02/04/2026;rebouças;R$ 6,00;11:59;12:11;2
02/04/2026;Alto da Gloria;R$ 10,00;11:59;12:24;2
02/04/2026;Agua Verde;R$ 5,00;12:44;12:56;3
02/04/2026;agua verde;R$ 5,00;12:44;12:52;3
02/04/2026;agua verde;R$ 5,00;12:44;13:03;3
02/04/2026;portao;R$ 7,00;13:09;13:24;4
02/04/2026;campo cumprido;R$ 9,00;13:09;13:37;4
02/04/2026;portao;R$ 5,00;14:32;14:42;5
02/04/2026;portao;R$ 5,00;14:32;14:48;5
02/04/2026;agua verde;R$ 5,00;14:53;14:56;6
02/04/2026;agua verde;R$ 6,00;14:53;15:14;6
02/04/2026;agua verde;R$ 5,00;14:53;15:01;6
03/04/2026;cristo rei;R$ 8,00;18:58;19:16;1
03/04/2026;capao raso;R$ 6,00;19:40;19:54;2
03/04/2026;capao raso;R$ 6,00;19:40;19:57;2
03/04/2026;CIC;R$ 8,00;19:40;20:02;2
03/04/2026;novo mundo;R$ 5,00;20:19;20:29;3
03/04/2026;portao;R$ 5,00;20:38;20:53;4
03/04/2026;fazendinha;R$ 7,00;20:38;21:01;4
03/04/2026;bigorrilho;R$ 7,00;21:17;21:37;5
03/04/2026;agua verde;R$ 5,00;21:15;21:27;5
03/04/2026;agua verde;R$ 5,00;21:15;21:22;5
03/04/2026;xaxim;R$ 7,00;21:50;22:16;6
03/04/2026;novo mundo;R$ 5,00;21:50;22:02;6
03/04/2026;rebouças;R$ 7,00;22:25;22:41;7
03/04/2026;centro;R$ 8,00;22:25;22:50;7
03/04/2026;rebouças;R$ 6,00;22:25;22:37;7
04/04/2026;cristo rei;R$ 8,00;18:28;18:51;1
04/04/2026;vila izabel;R$ 5,00;18:28;18:36;1
04/04/2026;fazendinha;R$ 6,00;19:19;19:32;2
04/04/2026;agua verde;R$ 5,00;20:01;20:36;3
04/04/2026;vila izabel;R$ 5,00;20:01;20:13;3
04/04/2026;bigorrilho;R$ 7,00;20:39;20:58;4
04/04/2026;rebouças;R$ 5,00;20:39;20:48;4
04/04/2026;portao;R$ 5,00;21:19;21:33;5
04/04/2026;guaira;R$ 5,00;21:42;21:51;6
04/04/2026;portao;R$ 5,00;21:58;22:04;7
04/04/2026;centro;R$ 6,00;22:22;22:39;8
04/04/2026;vila izabel;R$ 5,00;22:22;22:30;8
05/04/2026;cristo rei;R$ 9,00;18:16;18:32;1
05/04/2026;agua verde;R$ 5,00;18:16;18:24;1
05/04/2026;campo cumprido;R$ 7,00;18:55;19:11;2
05/04/2026;portao;R$ 5,00;19:36;19:45;2
05/04/2026;capao raso;R$ 6,00;19:53;20:07;3
05/04/2026;novo mundo;R$ 8,00;19:53;20:18;3
05/04/2026;portao;R$ 5,00;20:35;20:48;4
05/04/2026;campo cumprido;R$ 7,00;20:35;21:06;4
05/04/2026;vila izabel;R$ 5,00;20:35;20:53;4
05/04/2026;santa quiteria;R$ 7,00;21:20;21:44;5
05/04/2026;CIC;R$ 8,00;21:20;21:51;5
05/04/2026;campo cumprido;R$ 7,00;21:20;21:33;5
05/04/2026;novo mundo;R$ 6,00;22:06;22:34;6
05/04/2026;novo mundo;R$ 5,00;22:06;22:28;6
05/04/2026;pinheirinho;R$ 8,00;22:10;22:44;7
05/04/2026;novo mundo;R$ 5,00;22:12;22:22;7
07/04/2026;portao;R$ 5,00;18:41;18:49;1
07/04/2026;agua verde;R$ 5,00;19:07;19:19;2
07/04/2026;agua verde;R$ 5,00;19:07;19:23;2
07/04/2026;CIC;R$ 7,00;19:35;20:10;3
07/04/2026;portao;R$ 5,00;19:35;19:57;3
07/04/2026;agua verde;R$ 5,00;19:35;19:46;3
07/04/2026;batel;R$ 6,00;20:25;20:56;4
07/04/2026;centro;R$ 7,00;20:25;20:50;4
07/04/2026;batel;R$ 6,00;20:25;20:41;4
07/04/2026;campo cumprido;R$ 7,00;21:20;21:40;5
07/04/2026;santa quiteria;R$ 5,00;21:20;21:31;5
07/04/2026;portao;R$ 5,00;21:53;22:03;6
07/04/2026;novo mundo;R$ 5,00;22:13;22:28;7
07/04/2026;capao raso;R$ 6,00;22:55;21:24;8
07/04/2026;novo mundo;R$ 5,00;22:55;23:05;8
07/04/2026;novo mundo;R$ 6,00;22:55;23:11;8
08/04/2026;portao;R$ 5,00;18:11;18:13;1
08/04/2026;xaxim;R$ 10,00;18:39;19:02;2
08/04/2026;agua verde;R$ 5,00;19:23;19:45;3
08/04/2026;agua verde;R$ 5,00;19:23;19:37;3
08/04/2026;agua verde;R$ 5,00;19:23;19:51;3
08/04/2026;vila izabel;R$ 5,00;20:03;20:18;4
08/04/2026;batel;R$ 5,00;20:04;20:27;4
08/04/2026;vila izabel;R$ 5,00;20:04;20:11;4
08/04/2026;fazendinha;R$ 8,00;20:39;21:10;5
08/04/2026;vila izabel;R$ 5,00;20:39;20:45;5
08/04/2026;alto da XV;R$ 10,00;21:10;21:31;6
08/04/2026;cristo rei;R$ 10,00;21:10;21:28;6
08/04/2026;agua verde;R$ 5,00;21:47;21:54;7
08/04/2026;merces;R$ 7,00;21:47;22:05;7
08/04/2026;bigorrilho;R$ 7,00;22:26;22:54;8
08/04/2026;agua verde;R$ 5,00;22:26;22:34;8
08/04/2026;bigorrilho;R$ 7,00;22:26;22:53;8
09/04/2026;CIC;R$ 7,00;18:29;18:48;1
09/04/2026;CIC;R$ 10,00;18:29;18:55;1
09/04/2026;CIC;R$ 9,00;19:16;19:45;2
09/04/2026;portao;R$ 5,00;19:21;19:26;3
09/04/2026;campo cumprido;R$ 7,00;20:03;20:34;4
09/04/2026;portao;R$ 5,00;20:03;20:19;4
09/04/2026;portao;R$ 6,00;20:03;20:25;4
09/04/2026;fazendinha;R$ 6,00;20:07;20:43;4
09/04/2026;capao raso;R$ 6,00;20:53;21:06;5
09/04/2026;campina de siqueira;R$ 6,00;21:15;21:34;6
09/04/2026;bigorrilho;R$ 7,00;21:15;21:40;6
09/04/2026;cristo rei;R$ 9,00;22:02;22:36;7
09/04/2026;centro;R$ 7,00;22:02;22:19;7
09/04/2026;santa quiteria;R$ 5,00;23:01;23:14;8
09/04/2026;CIC;R$ 10,00;23:01;23:26;8
10/04/2026;guabirotuba;R$ 9,00;18:13;18:34;1
10/04/2026;portao;R$ 5,00;18:57;19:23;2
10/04/2026;portao;R$ 5,00;18:57;19:15;2
10/04/2026;santa quiteria;R$ 5,00;19:06;19:34;3
10/04/2026;santa quiteria;R$ 5,00;19:48;20:03;4
10/04/2026;portao;R$ 5,00;19:48;20:06;4
10/04/2026;santa quiteria;R$ 5,00;19:50;20:00;4
10/04/2026;agua verde;R$ 5,00;20:20;20:31;5
10/04/2026;agua verde;R$ 5,00;20:20;20:38;5
10/04/2026;portao;R$ 5,00;20:44;21:07;6
10/04/2026;vila izabel;R$ 5,00;20:44;20:55;6
10/04/2026;agua verde;R$ 5,00;21:18;21:36;7
10/04/2026;portao;R$ 5,00;21:18;21:26;7
10/04/2026;agua verde;R$ 5,00;21:19;21:31;7
10/04/2026;parolin;R$ 6,00;21:49;22:03;8
10/04/2026;parolin;R$ 5,00;21:49;21:58;8
11/04/2026;CIC;R$ 8,00;18:22;19:02;1
11/04/2026;agua verde;R$ 5,00;18:22;18:36;1
11/04/2026;CIC;R$ 9,00;19:17;18:58;2
11/04/2026;CIC;R$ 7,00;19:17;19:38;2
11/04/2026;CIC;R$ 9,00;19:17;19:46;2
11/04/2026;agua verde;R$ 5,00;20:20;20:38;3
11/04/2026;bigorrilho;R$ 7,00;20:20;20:45;3
11/04/2026;agua verde;R$ 5,00;20:20;20:27;3
11/04/2026;campo cumprido;R$ 7,00;20:59;21:19;4
11/04/2026;santa quiteria;R$ 6,00;21:00;21:15;4
11/04/2026;CIC;R$ 10,00;21:00;21:25;4
11/04/2026;agua verde;R$ 6,00;21:40;21:55;5
11/04/2026;centro;R$ 6,00;21:40;22:00;5
11/04/2026;centro;R$ 8,00;21:43;22:26;6
11/04/2026;santa quiteria;R$ 5,00;22:33;22:48;7
12/04/2026;batel;R$ 6,00;18:17;18:38;1
12/04/2026;merces;R$ 9,00;18:17;18:45;1
12/04/2026;agua verde;R$ 5,00;19:03;19:15;2
12/04/2026;rebouças;R$ 6,00;19:02;19:22;2
12/04/2026;agua verde;R$ 5,00;19:33;19:46;3
12/04/2026;vila izabel;R$ 5,00;19:33;19:58;3
12/04/2026;agua verde;R$ 5,00;19:34;19:53;3
12/04/2026;xaxim;R$ 7,00;20:06;20:32;4
12/04/2026;fanny;R$ 5,00;20:06;20:45;4
12/04/2026;hauer;R$ 8,00;20:14;20:38;4
12/04/2026;boqueirao;R$ 10,00;20:16;20:51;4
12/04/2026;campo cumprido;R$ 7,00;21:08;21:43;5
12/04/2026;campo cumprido;R$ 7,00;21:08;21:24;5
12/04/2026;campo cumprido;R$ 7,00;21:07;21:38;5
12/04/2026;bigorrilho;R$ 7,00;21:55;22:07;6
12/04/2026;batel;R$ 6,00;21:55;22:11;6
12/04/2026;bigorrilho;R$ 7,00;21:55;22:21;6
12/04/2026;CIC;R$ 8,00;22:21;22:22;7
12/04/2026;portao;R$ 5,00;22:22;22:23;8
12/04/2026;agua verde;R$ 5,00;22:22;22:23;8
12/04/2026;merces;R$ 8,00;22:22;22:23;8
12/04/2026;centro;R$ 7,00;22:22;22:23;8
14/04/2026;capao raso;R$ 7,00;19:00;19:16;1
14/04/2026;CIC;R$ 10,00;19:00;19:26;1
14/04/2026;portao;R$ 5,00;19:43;19:53;2
14/04/2026;campo cumprido;R$ 8,00;19:43;20:01;2
14/04/2026;vila izabel;R$ 5,00;20:18;20:37;3
14/04/2026;batel;R$ 5,00;20:19;20:43;3
14/04/2026;portao;R$ 5,00;20:57;21:08;4
14/04/2026;portao;R$ 5,00;21:17;21:25;5
14/04/2026;novo mundo;R$ 6,00;21:17;21:34;5
14/04/2026;portao;R$ 5,00;21:50;22:01;6
14/04/2026;bigorrilho;R$ 7,00;22:23;22:47;7
14/04/2026;portao;R$ 5,00;22:23;22:39;7
